1,"Yuriko, the Tiger's Shadow",Commander
5,Swamp,Land
11,Island,Land
1,Watery Grave,Land
1,Underground River,Land
1,Sunken Hollow,Land
1,Shipwreck Marsh,Land
1,Rogue's Passage,Land
1,Reliquary Tower,Land
1,Polluted Delta,Land
1,"Otawara, Soaring City",Land
1,Mystic Sanctuary,Land
1,Morphic Pool,Land
1,Halimar Depths,Land
1,Drowned Catacomb,Land
1,Command Tower,Land
1,Clearwater Pathway // Murkwater Pathway,Land
1,Choked Estuary,Land
1,"Kaito, Dancing Shadow",Planeswalker
1,Smoke Shroud,Enchantment
1,Cunning Evasion,Enchantment
1,Arcane Adaptation,Enchantment
1,Aqueous Form,Enchantment
1,Talisman of Dominance,Artifact
1,Sol Ring,Artifact
1,Sensei's Divining Top,Artifact
1,Scroll Rack,Artifact
1,Maskwood Nexus,Artifact
1,Lightning Greaves,Artifact
1,Dimir Signet,Artifact
1,Arcane Signet,Artifact
1,Treasure Cruise,Sorcery
1,Temporal Trespass,Sorcery
1,Temporal Mastery,Sorcery
1,"Sea Gate Restoration // Sea Gate, Reborn",Sorcery
1,Scheming Symmetry,Sorcery
1,Ponder,Sorcery
1,Demonic Tutor,Sorcery
1,Consign // Oblivion,Instant
1,Commit // Memory,Instant
1,Vampiric Tutor,Instant
1,Offer Immortality,Instant
1,Negate,Instant
1,Mystical Tutor,Instant
1,Murderous Cut,Instant
1,Misdirection,Instant
1,Lim-Dûl's Vault,Instant
1,Fierce Guardianship,Instant
1,Familiar's Ruse,Instant
1,Dig Through Time,Instant
1,Deadly Rollick,Instant
1,Cyclonic Rift,Instant
1,Counterspell,Instant
1,Brainstorm,Instant
1,An Offer You Can't Refuse,Instant
1,Triton Shorestalker,Creature
1,Tormented Soul,Creature
1,Throat Slitter,Creature
1,Thousand-Faced Shadow,Creature
1,"Tetsuko Umezawa, Fugitive",Creature
1,Slither Blade,Creature
1,Skullsnatcher,Creature
1,Silver-Fur Master,Creature
1,Silent-Blade Oni,Creature
1,Shadow of Mortality,Creature
1,Sakashima's Student,Creature
1,Prosperous Thief,Creature
1,Ornithopter,Creature
1,Ninja of the Deep Hours,Creature
1,"Nashi, Moon Sage's Scion",Creature
1,Mothdust Changeling,Creature
1,Moon-Circuit Hacker,Creature
1,Mistblade Shinobi,Creature
1,Mist-Syndicate Naga,Creature
1,Mist-Cloaked Herald,Creature
1,Mercurial Spelldancer,Creature
1,"Ink-Eyes, Servant of Oni",Creature
1,Ingenious Infiltrator,Creature
1,"Higure, the Still Wind",Creature
1,Gingerbrute,Creature
1,Fallen Shinobi,Creature
1,Faerie Seer,Creature
1,Faerie Mastermind,Creature
1,Dimir Infiltrator,Creature
1,Changeling Outcast,Creature
1,Baleful Strix,Creature
